,Price (Tỷ),Area (m2),Price Per m2 (tr/m2),Location,In-Out
2364,1.5,22.5,66.67,đống đa,Quận
2365,2.6,34.0,76.47,hoàn kiếm,Quận
2366,2.38,45.0,52.89,thanh trì,Huyện
2367,2.2,21.0,104.76,hoàn kiếm,Quận
2368,4.0,66.0,60.61,thanh xuân,Quận
2369,4.75,45.0,105.56,nam từ liêm,Quận
2370,2.56,33.0,77.58,hà đông,Quận
2371,3.75,36.0,104.17,hà đông,Quận
2372,15.0,54.0,277.78,ba đình,Quận
2373,2.1,32.0,65.62,hoàn kiếm,Quận
2374,1.6,40.0,40.0,đông anh,Huyện
2375,6.2,46.0,134.78,đống đa,Quận
2376,5.5,55.0,100.0,ba đình,Quận
2377,3.92,48.0,81.67,hoàn kiếm,Quận
2378,3.18,46.0,69.13,bắc từ liêm,Quận
2379,11.5,66.0,174.24,đống đa,Quận
2380,1.3,15.0,86.67,hoàn kiếm,Quận
2381,3.75,42.0,89.29,hoàn kiếm,Quận
2382,30.0,160.0,187.5,tây hồ,Quận
2383,4.85,54.0,89.81,hoàn kiếm,Quận
2384,17.0,56.0,303.57,đống đa,Quận
2385,3.7,36.0,102.78,ba đình,Quận
2386,3.9,40.0,97.5,thanh xuân,Quận
2387,2.85,30.0,95.0,hoàn kiếm,Quận
2388,1.55,40.0,38.75,hà đông,Quận
2389,4.52,60.0,75.33,bắc từ liêm,Quận
2390,3.18,34.0,93.53,hoàn kiếm,Quận
2391,4.3,35.0,122.86,thanh xuân,Quận
2392,4.3,46.0,93.48,đống đa,Quận
2393,3.39,36.0,94.17,đống đa,Quận
2394,3.28,45.0,72.89,thanh xuân,Quận
2395,5.8,65.0,89.23,long biên,Quận
2396,5.35,52.0,102.88,long biên,Quận
2397,2.8,46.1,60.74,nam từ liêm,Quận
2398,4.1,45.0,91.11,ba đình,Quận
2399,2.98,31.0,96.13,hoàn kiếm,Quận
2400,3.7,31.0,119.35,hoàn kiếm,Quận
2401,12.0,73.0,164.38,tây hồ,Quận
2402,2.5,32.0,78.12,nam từ liêm,Quận
2403,3.8,36.0,105.56,bắc từ liêm,Quận
2404,10.35,118.0,87.71,hoàn kiếm,Quận
2405,2.75,40.0,68.75,long biên,Quận
2406,11.5,61.0,188.52,đống đa,Quận
2407,9.8,50.0,196.0,ba đình,Quận
2408,5.6,50.0,112.0,ba đình,Quận
2409,5.99,70.0,85.57,thanh xuân,Quận
2410,2.83,40.0,70.75,thanh xuân,Quận
2411,5.25,36.0,145.83,hà đông,Quận
2412,3.7,42.0,88.1,hoàn kiếm,Quận
2413,2.85,35.0,81.43,long biên,Quận
2414,5.5,75.0,73.33,hoàn kiếm,Quận
2415,1.32,42.0,31.43,hoài đức,Huyện
2416,3.6,44.0,81.82,tây hồ,Quận
2417,3.2,36.0,88.89,bắc từ liêm,Quận
2418,3.2,35.0,91.43,tây hồ,Quận
2419,3.8,33.0,115.15,hà đông,Quận
2420,5.4,72.0,75.0,hoàn kiếm,Quận
2421,4.4,50.0,88.0,hoàn kiếm,Quận
2422,1.86,28.0,66.43,thanh xuân,Quận
2423,5.5,37.0,148.65,ba đình,Quận
2424,10.9,59.0,184.75,hoàn kiếm,Quận
2425,3.78,46.0,82.17,tây hồ,Quận
2426,2.6,35.0,74.29,hoàn kiếm,Quận
2427,1.9,35.0,54.29,thanh trì,Huyện
2428,2.5,35.0,71.43,thanh trì,Huyện
2429,2.15,30.0,71.67,hoàn kiếm,Quận
2430,4.5,33.0,136.36,thanh xuân,Quận
2431,2.65,39.0,67.95,thanh xuân,Quận
2432,2.95,45.0,65.56,thanh xuân,Quận
2433,2.3,40.0,57.5,long biên,Quận
2434,5.25,58.0,90.52,nam từ liêm,Quận
2435,2.7,42.0,64.29,long biên,Quận
2436,26.0,100.0,260.0,ba đình,Quận
2437,5.5,60.0,91.67,hà đông,Quận
2438,4.5,63.0,71.43,hà đông,Quận
2439,4.7,60.0,78.33,nam từ liêm,Quận
2440,5.8,39.0,148.72,tây hồ,Quận
2441,4.9,40.0,122.5,ba đình,Quận
2442,4.2,81.0,51.85,thanh xuân,Quận
2443,6.3,36.6,172.13,đống đa,Quận
2444,11.5,72.0,159.72,hoàn kiếm,Quận
2445,16.0,90.0,177.78,hoàn kiếm,Quận
2446,10.5,66.0,159.09,nam từ liêm,Quận
2447,10.0,50.0,200.0,ba đình,Quận
2448,11.0,51.0,215.69,đống đa,Quận
2449,6.0,72.0,83.33,đống đa,Quận
2450,20.5,190.0,107.89,hà đông,Quận
2451,0.8,46.0,17.39,đống đa,Quận
2452,6.7,55.0,121.82,thanh xuân,Quận
2453,2.05,74.0,27.7,chương mỹ,Huyện
2454,8.6,70.0,122.86,ba đình,Quận
2455,1.04,54.7,19.01,hoài đức,Huyện
2456,0.69,100.0,6.9,quốc oai,Huyện
2457,3.1,43.0,72.09,hoàn kiếm,Quận
2458,13.3,125.0,106.4,hoàn kiếm,Quận
2459,5.5,45.0,122.22,ba đình,Quận
2460,2.8,36.0,77.78,hoàn kiếm,Quận
2461,2.7,35.0,77.14,hoàn kiếm,Quận
2462,4.5,58.0,77.59,hà đông,Quận
2463,4.3,36.0,119.44,hoàn kiếm,Quận
2464,5.0,32.0,156.25,hoàn kiếm,Quận
2465,5.3,55.0,96.36,hà đông,Quận
2466,3.65,33.0,110.61,nam từ liêm,Quận
2467,3.2,41.0,78.05,long biên,Quận
2468,10.5,85.0,123.53,hoàn kiếm,Quận
2469,2.8,30.0,93.33,hoàn kiếm,Quận
2470,1.29,33.0,39.09,hà đông,Quận
2471,2.05,25.0,82.0,hoàn kiếm,Quận
2472,4.8,60.0,80.0,ba đình,Quận
2473,11.3,61.0,185.25,đống đa,Quận
2474,9.5,57.0,166.67,đống đa,Quận
2475,4.9,50.0,98.0,ba đình,Quận
2476,2.45,41.0,59.76,thanh trì,Huyện
2477,10.2,56.0,182.14,đống đa,Quận
2478,3.6,38.0,94.74,bắc từ liêm,Quận
2479,3.1,35.0,88.57,thanh xuân,Quận
2480,39.9,171.0,233.33,thanh xuân,Quận
2481,4.25,40.0,106.25,ba đình,Quận
2482,5.5,37.0,148.65,hà đông,Quận
2483,6.0,50.0,120.0,hà đông,Quận
2484,3.2,20.0,160.0,nam từ liêm,Quận
2485,4.8,55.0,87.27,hà đông,Quận
2486,8.5,55.0,154.55,đống đa,Quận
2487,6.8,48.0,141.67,long biên,Quận
2488,5.9,44.0,134.09,bắc từ liêm,Quận
2489,10.0,62.0,161.29,ba đình,Quận
2490,3.0,35.0,85.71,nam từ liêm,Quận
2491,13.0,60.0,216.67,ba đình,Quận
2492,15.5,75.0,206.67,ba đình,Quận
2493,6.0,50.0,120.0,nam từ liêm,Quận
2494,8.2,52.0,157.69,ba đình,Quận
2495,3.02,38.0,79.47,thanh xuân,Quận
2496,4.0,36.0,111.11,tây hồ,Quận
2497,3.0,36.0,83.33,bắc từ liêm,Quận
2498,8.5,52.0,163.46,ba đình,Quận
2499,6.6,72.0,91.67,thanh xuân,Quận
2500,5.95,48.0,123.96,hoàn kiếm,Quận
2501,13.8,80.0,172.5,thanh xuân,Quận
2502,4.5,48.0,93.75,đống đa,Quận
2503,3.78,51.0,74.12,ba đình,Quận
2504,2.5,30.0,83.33,bắc từ liêm,Quận
2505,6.3,60.0,105.0,đống đa,Quận
2506,6.1,43.0,141.86,ba đình,Quận
2507,3.7,41.5,89.16,ba đình,Quận
2508,2.65,21.2,125.0,ba đình,Quận
2509,7.2,56.0,128.57,ba đình,Quận
2510,2.45,20.0,122.5,tây hồ,Quận
2511,1.7,31.0,54.84,hà đông,Quận
2512,2.7,30.0,90.0,hoàn kiếm,Quận
2513,3.8,46.3,82.07,ba đình,Quận
2514,3.2,62.0,51.61,long biên,Quận
2515,6.8,50.0,136.0,thanh xuân,Quận
2516,7.1,74.0,95.95,long biên,Quận
2517,3.4,50.0,68.0,hoàn kiếm,Quận
2518,6.0,42.3,141.84,đống đa,Quận
2519,6.5,50.0,130.0,thanh xuân,Quận
2520,6.4,50.0,128.0,long biên,Quận
2521,5.8,60.0,96.67,long biên,Quận
2522,2.5,50.0,50.0,thanh trì,Huyện
2523,12.5,79.5,157.23,hoàn kiếm,Quận
2524,4.9,63.0,77.78,ba đình,Quận
2525,3.1,30.0,103.33,ba đình,Quận
2526,5.5,45.0,122.22,nam từ liêm,Quận
2527,5.7,54.0,105.56,hoàn kiếm,Quận
2528,3.29,36.0,91.39,long biên,Quận
2529,3.3,36.0,91.67,long biên,Quận
2530,1.4,65.0,21.54,long biên,Quận
2531,5.8,60.0,96.67,hà đông,Quận
2532,11.2,90.0,124.44,tây hồ,Quận
2533,15.6,120.0,130.0,tây hồ,Quận
2534,4.75,53.0,89.62,nam từ liêm,Quận
2535,3.15,36.0,87.5,ba đình,Quận
2536,7.92,72.0,110.0,đống đa,Quận
2537,1.9,30.0,63.33,hoàn kiếm,Quận
2538,2.65,32.0,82.81,hoàn kiếm,Quận
2539,5.0,75.0,66.67,tây hồ,Quận
2540,3.4,45.0,75.56,thanh xuân,Quận
2541,3.38,38.0,88.95,hoàn kiếm,Quận
2542,8.6,63.0,136.51,ba đình,Quận
2543,3.1,52.0,59.62,tây hồ,Quận
2544,3.85,40.0,96.25,ba đình,Quận
2545,4.0,32.0,125.0,hoàn kiếm,Quận
2546,3.5,70.0,50.0,thanh trì,Huyện
2547,12.5,92.0,135.87,ba đình,Quận
2548,4.5,55.0,81.82,ba đình,Quận
2549,4.6,55.0,83.64,đống đa,Quận
2550,5.35,47.0,113.83,thanh trì,Huyện
2551,17.5,200.0,87.5,tây hồ,Quận
2552,4.95,52.0,95.19,ba đình,Quận
2553,4.8,48.0,100.0,nam từ liêm,Quận
2554,5.9,36.0,163.89,đống đa,Quận
2555,2.58,32.0,80.62,long biên,Quận
2556,4.8,47.0,102.13,thanh xuân,Quận
2557,4.7,45.0,104.44,thanh trì,Huyện
2558,3.9,46.0,84.78,long biên,Quận
2559,4.15,33.0,125.76,ba đình,Quận
2560,3.5,86.0,40.7,thanh trì,Huyện
2561,6.75,88.0,76.7,đống đa,Quận
2562,2.9,37.0,78.38,long biên,Quận
2563,4.5,38.5,116.88,long biên,Quận
2564,2.6,50.0,52.0,hoàn kiếm,Quận
2565,5.5,77.0,71.43,long biên,Quận
2566,2.87,38.0,75.53,thanh xuân,Quận
2567,5.95,88.0,67.61,đống đa,Quận
2568,15.0,64.0,234.38,đống đa,Quận
2569,22.8,100.0,228.0,ba đình,Quận
2570,3.8,35.0,108.57,đống đa,Quận
2571,1.75,36.0,48.61,thanh trì,Huyện
2572,2.35,25.0,94.0,thanh xuân,Quận
2573,6.0,50.0,120.0,tây hồ,Quận
2574,4.5,75.0,60.0,tây hồ,Quận
2575,2.5,36.0,69.44,hoàn kiếm,Quận
2576,2.6,42.0,61.9,hoàn kiếm,Quận
2577,2.7,41.0,65.85,hoàn kiếm,Quận
2578,3.39,41.0,82.68,thanh trì,Huyện
2579,3.55,49.0,72.45,hoàn kiếm,Quận
2580,13.98,93.0,150.32,ba đình,Quận
2581,8.4,60.0,140.0,ba đình,Quận
2582,8.0,100.0,80.0,tây hồ,Quận
2583,5.55,45.0,123.33,hoàn kiếm,Quận
2584,13.5,50.0,270.0,hoàn kiếm,Quận
2585,5.3,52.0,101.92,thanh xuân,Quận
2586,3.3,37.0,89.19,hoàn kiếm,Quận
2587,7.15,55.0,130.0,hoàn kiếm,Quận
2588,2.8,50.0,56.0,hoàn kiếm,Quận
2589,3.35,40.0,83.75,thanh xuân,Quận
2590,3.5,34.0,102.94,tây hồ,Quận
2591,3.4,30.0,113.33,nam từ liêm,Quận
2592,2.5,34.0,73.53,hoàn kiếm,Quận
2593,2.98,35.0,85.14,long biên,Quận
2594,21.0,108.0,194.44,ba đình,Quận
2595,10.5,65.0,161.54,nam từ liêm,Quận
2596,5.6,50.0,112.0,hoàn kiếm,Quận
2597,3.7,33.0,112.12,long biên,Quận
2598,5.3,41.0,129.27,hoàn kiếm,Quận
2599,1.7,40.0,42.5,long biên,Quận
2600,4.55,55.0,82.73,ba đình,Quận
2601,16.9,120.0,140.83,ba đình,Quận
2602,7.2,49.0,146.94,hoàn kiếm,Quận
2603,2.9,36.0,80.56,long biên,Quận
2604,5.25,55.0,95.45,hà đông,Quận
2605,2.15,30.0,71.67,long biên,Quận
2606,3.5,55.0,63.64,long biên,Quận
2607,2.0,33.0,60.61,bắc từ liêm,Quận
2608,3.45,49.0,70.41,hoàn kiếm,Quận
2609,3.0,45.0,66.67,long biên,Quận
2610,20.5,108.0,189.81,ba đình,Quận
2611,3.4,35.0,97.14,nam từ liêm,Quận
2612,11.7,56.0,208.93,ba đình,Quận
2613,6.7,59.0,113.56,nam từ liêm,Quận
2614,3.2,40.0,80.0,hoàn kiếm,Quận
2615,2.95,39.0,75.64,bắc từ liêm,Quận
2616,2.88,40.0,72.0,hoàn kiếm,Quận
2617,4.05,43.0,94.19,ba đình,Quận
2618,10.5,70.0,150.0,ba đình,Quận
2619,4.2,45.0,93.33,đống đa,Quận
2620,2.2,30.0,73.33,hoàn kiếm,Quận
2621,4.5,50.0,90.0,thanh xuân,Quận
2622,3.3,48.0,68.75,đống đa,Quận
2623,2.7,32.0,84.38,ba đình,Quận
2624,2.5,31.0,80.65,ba đình,Quận
2625,6.9,67.0,102.99,bắc từ liêm,Quận
2626,4.8,48.0,100.0,long biên,Quận
2627,3.4,30.0,113.33,ba đình,Quận
2628,3.2,120.0,26.67,đống đa,Quận
2629,3.2,25.0,128.0,đống đa,Quận
2630,4.7,47.0,100.0,đống đa,Quận
2631,5.5,53.0,103.77,đống đa,Quận
2632,8.2,85.0,96.47,đống đa,Quận
2633,8.1,100.0,81.0,ba đình,Quận
2634,4.0,84.0,47.62,thanh xuân,Quận
2635,3.66,45.0,81.33,ba đình,Quận
2636,2.95,30.0,98.33,tây hồ,Quận
2637,3.6,60.0,60.0,hoàn kiếm,Quận
2638,3.6,35.0,102.86,ba đình,Quận
2639,2.68,105.0,25.52,thanh xuân,Quận
2640,3.15,35.0,90.0,hoàn kiếm,Quận
2641,5.2,45.0,115.56,bắc từ liêm,Quận
2642,4.4,44.0,100.0,bắc từ liêm,Quận
2643,3.19,36.0,88.61,hoàn kiếm,Quận
2644,2.25,21.0,107.14,đống đa,Quận
2645,10.5,27.0,388.89,ba đình,Quận
2646,4.5,47.0,95.74,long biên,Quận
2647,2.25,30.0,75.0,long biên,Quận
2648,2.85,31.0,91.94,bắc từ liêm,Quận
2649,25.0,145.0,172.41,ba đình,Quận
2650,11.6,102.0,113.73,ba đình,Quận
2651,5.9,48.0,122.92,hà đông,Quận
2652,6.1,52.0,117.31,tây hồ,Quận
2653,6.0,79.0,75.95,thanh trì,Huyện
2654,4.2,36.0,116.67,tây hồ,Quận
2655,5.8,51.0,113.73,ba đình,Quận
2656,6.8,50.0,136.0,ba đình,Quận
2657,31.0,90.0,344.44,hoàn kiếm,Quận
2658,2.4,42.0,57.14,thanh trì,Huyện
2659,13.3,57.0,233.33,ba đình,Quận
2660,2.75,45.0,61.11,thanh trì,Huyện
2661,4.15,40.0,103.75,long biên,Quận
2662,5.5,34.0,161.76,thanh xuân,Quận
2663,3.9,51.0,76.47,thanh xuân,Quận
2664,4.35,42.0,103.57,hà đông,Quận
2665,2.55,40.0,63.75,thanh trì,Huyện
2666,3.95,50.0,79.0,thanh trì,Huyện
2667,3.95,42.0,94.05,thanh trì,Huyện
2668,2.79,42.0,66.43,hà đông,Quận
2669,6.4,55.0,116.36,đống đa,Quận
2670,2.35,36.0,65.28,hoàn kiếm,Quận
2671,6.5,45.0,144.44,thanh xuân,Quận
2672,11.5,80.0,143.75,ba đình,Quận
2673,6.0,82.0,73.17,đống đa,Quận
2674,3.8,53.0,71.7,hoàn kiếm,Quận
2675,20.0,100.0,200.0,tây hồ,Quận
2676,4.7,47.0,100.0,nam từ liêm,Quận
2677,9.0,62.0,145.16,nam từ liêm,Quận
2678,5.0,37.0,135.14,ba đình,Quận
2679,3.55,37.0,95.95,long biên,Quận
2680,35.5,85.0,417.65,đống đa,Quận
2681,4.8,60.0,80.0,nam từ liêm,Quận
2682,2.3,40.0,57.5,hoàn kiếm,Quận
2683,2.5,25.0,100.0,hoàn kiếm,Quận
2684,4.7,61.0,77.05,hoàn kiếm,Quận
2685,3.0,40.0,75.0,hoàn kiếm,Quận
2686,3.2,55.0,58.18,long biên,Quận
2687,3.3,38.0,86.84,long biên,Quận
2688,3.3,45.0,73.33,long biên,Quận
2689,2.8,35.0,80.0,thanh xuân,Quận
2690,3.8,39.0,97.44,thanh xuân,Quận
2691,6.5,75.0,86.67,long biên,Quận
2692,8.6,42.0,204.76,ba đình,Quận
2693,6.5,50.0,130.0,đống đa,Quận
2694,2.4,30.0,80.0,hà đông,Quận
2695,5.8,51.0,113.73,long biên,Quận
2696,3.25,33.0,98.48,hoàn kiếm,Quận
2697,5.1,48.0,106.25,thanh xuân,Quận
2698,2.3,50.0,46.0,hoàn kiếm,Quận
2699,0.8,47.0,17.02,thanh xuân,Quận
2700,3.6,75.0,48.0,bắc từ liêm,Quận
2701,7.0,70.0,100.0,hoàn kiếm,Quận
2702,2.4,35.0,68.57,hoàn kiếm,Quận
2703,3.1,51.0,60.78,tây hồ,Quận
2704,2.6,68.0,38.24,thanh trì,Huyện
2705,6.0,51.0,117.65,đống đa,Quận
2706,5.35,55.0,97.27,đống đa,Quận
2707,1.7,28.0,60.71,hoàn kiếm,Quận
2708,11.0,48.0,229.17,ba đình,Quận
2709,2.05,24.0,85.42,hoàn kiếm,Quận
2710,3.2,45.0,71.11,thanh xuân,Quận
2711,3.8,33.0,115.15,ba đình,Quận
2712,4.2,36.0,116.67,ba đình,Quận
2713,12.0,55.0,218.18,ba đình,Quận
2714,2.9,50.0,58.0,hoàn kiếm,Quận
2715,11.0,57.0,192.98,hoàn kiếm,Quận
2716,6.5,40.0,162.5,hoàn kiếm,Quận
2717,4.95,66.0,75.0,tây hồ,Quận
2718,2.2,40.0,55.0,hoàn kiếm,Quận
2719,6.5,56.0,116.07,hoàn kiếm,Quận
2720,4.1,48.0,85.42,đống đa,Quận
2721,2.4,30.0,80.0,hoàn kiếm,Quận
2722,2.0,33.0,60.61,nam từ liêm,Quận
2723,2.4,40.0,60.0,long biên,Quận
2724,5.6,39.0,143.59,thanh xuân,Quận
2725,11.8,70.0,168.57,hoàn kiếm,Quận
2726,39.9,175.0,228.0,thanh xuân,Quận
2727,3.1,61.0,50.82,tây hồ,Quận
2728,3.5,30.0,116.67,hoàn kiếm,Quận
2729,3.8,40.0,95.0,hà đông,Quận
2730,2.88,34.0,84.71,hà đông,Quận
2731,4.0,45.0,88.89,hoàn kiếm,Quận
2732,2.75,50.0,55.0,hoàn kiếm,Quận
2733,10.6,45.0,235.56,ba đình,Quận
2734,16.9,118.0,143.22,hoàn kiếm,Quận
2735,2.55,35.0,72.86,hoàn kiếm,Quận
2736,2.8,32.0,87.5,hoàn kiếm,Quận
2737,5.1,45.0,113.33,đống đa,Quận
2738,3.19,54.0,59.07,long biên,Quận
2739,2.65,45.0,58.89,long biên,Quận
2740,3.2,35.0,91.43,hoàn kiếm,Quận
2741,5.5,40.0,137.5,thanh xuân,Quận
2742,9.6,51.0,188.24,ba đình,Quận
2743,2.85,40.0,71.25,thanh trì,Huyện
2744,7.5,51.0,147.06,ba đình,Quận
2745,3.9,38.0,102.63,hà đông,Quận
2746,5.3,47.0,112.77,long biên,Quận
2747,1.95,22.0,88.64,đống đa,Quận
2748,2.1,30.0,70.0,hà đông,Quận
2749,3.5,35.0,100.0,đống đa,Quận
2750,3.8,40.0,95.0,hoàn kiếm,Quận
2751,3.6,55.0,65.45,long biên,Quận
2752,5.5,40.0,137.5,long biên,Quận
2753,10.5,70.0,150.0,tây hồ,Quận
2754,7.6,45.0,168.89,ba đình,Quận
2755,1.6,16.0,100.0,đống đa,Quận
2756,3.6,53.0,67.92,long biên,Quận
2757,1.85,35.0,52.86,hà đông,Quận
2758,10.5,56.0,187.5,đống đa,Quận
2759,15.0,70.0,214.29,ba đình,Quận
2760,2.45,35.0,70.0,hoàn kiếm,Quận
2761,3.0,38.0,78.95,long biên,Quận
2762,2.7,35.0,77.14,long biên,Quận
2763,2.6,45.0,57.78,long biên,Quận
2764,4.35,42.0,103.57,thanh xuân,Quận
2765,8.1,75.0,108.0,thanh xuân,Quận
2766,4.3,65.0,66.15,long biên,Quận
2767,5.3,44.0,120.45,nam từ liêm,Quận
2768,17.5,92.0,190.22,ba đình,Quận
2769,3.8,43.0,88.37,hoàn kiếm,Quận
2770,3.5,30.0,116.67,hoàn kiếm,Quận
2771,1.5,45.0,33.33,đống đa,Quận
2772,1.95,42.0,46.43,đông anh,Huyện
2773,3.8,31.0,122.58,thanh xuân,Quận
2774,12.8,100.0,128.0,long biên,Quận
2775,2.35,32.0,73.44,long biên,Quận
2776,2.8,32.0,87.5,long biên,Quận
2777,2.1,25.0,84.0,đống đa,Quận
2778,2.8,35.0,80.0,hoàn kiếm,Quận
2779,2.68,26.0,103.08,đống đa,Quận
2780,5.5,75.0,73.33,hoàn kiếm,Quận
2781,1.95,20.0,97.5,đống đa,Quận
2782,2.0,38.6,51.81,hà đông,Quận
2783,11.5,63.0,182.54,đống đa,Quận
2784,5.35,60.0,89.17,đống đa,Quận
2785,12.5,60.0,208.33,ba đình,Quận
2786,7.5,75.0,100.0,long biên,Quận
2787,3.7,52.0,71.15,bắc từ liêm,Quận
2788,6.5,50.0,130.0,hoàn kiếm,Quận
2789,2.4,44.0,54.55,hoàn kiếm,Quận
2790,7.8,80.0,97.5,thanh xuân,Quận
2791,5.2,57.0,91.23,long biên,Quận
2792,6.2,53.0,116.98,hoàn kiếm,Quận
2793,3.6,30.0,120.0,hoàn kiếm,Quận
2794,6.1,50.0,122.0,long biên,Quận
2795,11.8,67.0,176.12,đống đa,Quận
2796,3.95,35.0,112.86,ba đình,Quận
2797,4.05,41.0,98.78,hoàn kiếm,Quận
2798,2.4,26.0,92.31,ba đình,Quận
2799,9.2,45.0,204.44,đống đa,Quận
2800,4.55,45.0,101.11,ba đình,Quận
2801,3.3,35.0,94.29,bắc từ liêm,Quận
2802,6.2,51.0,121.57,ba đình,Quận
2803,3.35,33.0,101.52,thanh xuân,Quận
2804,3.7,37.0,100.0,hoàn kiếm,Quận
2805,5.9,54.0,109.26,hoàn kiếm,Quận
2806,2.3,31.0,74.19,long biên,Quận
2807,7.9,52.0,151.92,thanh xuân,Quận
2808,5.0,45.0,111.11,tây hồ,Quận
2809,4.0,35.0,114.29,đống đa,Quận
2810,6.8,51.0,133.33,đống đa,Quận
2811,3.9,32.0,121.88,hà đông,Quận
2812,2.35,35.0,67.14,hà đông,Quận
2813,2.8,38.0,73.68,đống đa,Quận
2814,1.3,32.0,40.62,hà đông,Quận
2815,4.4,35.0,125.71,long biên,Quận
2816,3.95,35.0,112.86,đống đa,Quận
2817,6.1,59.0,103.39,đống đa,Quận
2818,3.4,35.0,97.14,bắc từ liêm,Quận
2819,1.8,30.0,60.0,long biên,Quận
2820,8.5,75.0,113.33,long biên,Quận
2821,1.75,32.7,53.52,hoài đức,Huyện
2822,1.25,32.0,39.06,hoài đức,Huyện
2823,12.0,65.0,184.62,tây hồ,Quận
2824,8.8,50.0,176.0,tây hồ,Quận
2825,3.9,50.0,78.0,hà đông,Quận
2826,12.0,70.0,171.43,ba đình,Quận
2827,3.9,41.0,95.12,hoàn kiếm,Quận
2828,2.6,26.0,100.0,tây hồ,Quận
2829,4.0,32.0,125.0,đống đa,Quận
2830,8.6,76.0,113.16,hoàn kiếm,Quận
